institution;period;sek;doi;is_hybrid
ki;2018;18087,98;10.1371/journal.ppat.1006809;FALSE
ki;2018;18205,75;10.1186/s13063-018-2646-z;FALSE
ki;2018;18207,04;10.1177/1403494817751329;TRUE 
ki;2018;18276,88;10.1192/bjo.2018.42;FALSE
ki;2018;18308,30;10.3389/fpsyt.2018.00116;FALSE
ki;2018;18401,03;10.1186/s12885-018-4443-1;FALSE
ki;2018;18427,72;10.1186/s12893-018-0358-7;FALSE
ki;2018;18453,78;10.1186/s12881-018-0645-2;FALSE
ki;2018;18455,94;10.1186/s12888-018-1699-6;FALSE
ki;2018;18481,70;10.3389/fimmu.2018.01326;FALSE
ki;2018;18501,02;10.3389/fendo.2018.00104;FALSE
ki;2018;18508,14;10.1038/s42003-018-0218-0;FALSE
ki;2018;18508,85;10.1186/s10194-018-0915-6;FALSE
ki;2018;18604,44;10.1186/s13000-018-0721-0;FALSE
ki;2018;18606,24;10.1186/s10194-018-0937-0;FALSE
ki;2018;18659,86;10.2147/clep.s177683;FALSE
ki;2018;18671,40;10.1186/s12967-018-1588-2;FALSE
ki;2018;18680,11;10.1186/s12940-018-0384-z;FALSE
ki;2018;18681,37;10.1111/jcmm.13520;FALSE
ki;2018;18695,70;10.1186/s12911-018-0647-1;FALSE
ki;2018;18705,96;10.1186/s12913-018-3621-9;FALSE
ki;2018;18720,27;10.1186/s12884-018-1994-8;FALSE
ki;2018;18748,34;10.1161/jaha.117.007806;FALSE
ki;2018;18798,30;10.1186/s12888-018-1885-6;FALSE
ki;2018;18807,84;10.1186/s12864-018-5156-1;FALSE
ki;2018;18811,91;10.1136/bmjopen-2017-020478;FALSE
ki;2018;18917,55;10.1371/journal.ppat.1007008;FALSE
ki;2018;19206,74;10.1136/bmjopen-2017-019747;FALSE
ki;2018;19367,78;10.1186/s13075-018-1513-3;FALSE
ki;2018;19405,15;10.1186/s12983-018-0259-8;FALSE
ki;2018;19467,69;10.1016/j.jbior.2017.11.005;TRUE 
ki;2018;19515,15;10.1371/journal.pcbi.1006196;FALSE
ki;2018;19615,31;10.1016/j.cbi.2017.12.021;TRUE 
ki;2018;19657,24;10.1186/s12885-017-3925-x;FALSE
ki;2018;19658,00;10.1186/s13075-018-1530-2;FALSE
ki;2018;19660,08;10.1016/j.redox.2017.12.004;FALSE
ki;2018;19687,77;10.1186/s12885-018-4012-7;FALSE
ki;2018;19716,70;10.1186/s12889-018-5154-x;FALSE
ki;2018;19774,00;10.7554/elife.32963;FALSE
ki;2018;19797,93;10.1136/rmdopen-2018-000762;FALSE
ki;2018;19892,55;10.1136/openhrt-2018-000842;FALSE
ki;2018;19898,06;10.1186/s12961-018-0322-0;FALSE
ki;2018;19898,57;10.2147/ijn.s157210;FALSE
ki;2018;19900,08;10.3389/fimmu.2017.01387;FALSE
ki;2018;19905,51;10.1136/lupus-2018-000260;FALSE
ki;2018;19906,76;10.1136/bmjopen-2017-021017;FALSE
ki;2018;19949,62;10.2147/cia.s165698;FALSE
ki;2018;19956,11;10.3389/fneur.2018.00715;FALSE
ki;2018;20042,51;10.3389/fncel.2018.00033;FALSE
ki;2018;20146,59;10.3389/fendo.2018.00409;FALSE
ki;2018;20184,79;10.1136/lupus-2017-000254;FALSE
ki;2018;20262,68;10.1186/s12935-018-0645-5;FALSE
ki;2018;20353,26;10.3389/fimmu.2018.00760;FALSE
ki;2018;20380,40;10.5271/sjweh.3720;TRUE 
ki;2018;20419,71;10.2147/copd.s171495;FALSE
ki;2018;20481,00;10.3389/fnmol.2018.00042;FALSE
ki;2018;20498,37;10.1155/2017/1626741;FALSE
ki;2018;20543,20;10.1038/s42003-018-0080-0;FALSE
ki;2018;20557,59;10.3389/fneur.2018.00738;FALSE
ki;2018;20734,90;10.1186/s13058-018-0940-z;FALSE
ki;2018;20761,42;10.1186/s40170-018-0185-4;FALSE
ki;2018;20779,86;10.1016/j.ydbio.2018.02.008;TRUE 
ki;2018;20821,66;10.1186/s10020-018-0021-x;FALSE
ki;2018;20829,99;10.1128/mbio.00559-18;FALSE
ki;2018;20859,20;10.1093/ijnp/pyy059;FALSE
ki;2018;20993,97;10.2147/clep.s178955;FALSE
ki;2018;20993,97;10.2147/jpr.s177534;FALSE
ki;2018;21044,28;10.1186/s13148-018-0536-6;FALSE
ki;2018;21053,04;10.26508/lsa.201800028;FALSE
ki;2018;21059,75;10.1111/scs.12574;TRUE 
ki;2018;21094,92;10.1016/j.tranon.2018.08.003;FALSE
ki;2018;21115,60;10.2196/jmir.9866;FALSE
ki;2018;21160,50;10.7554/elife.33144;FALSE
ki;2018;21166,82;10.1002/ajmg.b.32630;TRUE 
ki;2018;21183,99;10.1016/j.neulet.2018.03.007;TRUE 
ki;2018;21228,78;10.1186/s12974-018-1253-y;FALSE
ki;2018;21279,60;10.1016/j.molmet.2018.09.011;FALSE
ki;2018;21284,54;10.1186/s13293-018-0207-5;FALSE
ki;2018;21297,58;10.1371/journal.pgen.1007780;FALSE
ki;2018;21305,37;10.1186/s13058-018-0954-6;FALSE
ki;2018;21307,53;10.1017/s1041610218000285;TRUE 
ki;2018;21338,00;10.1016/j.clinbiochem.2017.12.003;TRUE 
ki;2018;21495,73;10.1111/scs.12627;TRUE
ki;2018;21560,65;10.1136/gutjnl-2017-315841;TRUE 
ki;2018;21566,32;10.1016/j.yexcr.2018.04.017;TRUE 
ki;2018;21596,19;10.1136/thoraxjnl-2017-210716;TRUE 
ki;2018;21605,48;10.1186/s12931-018-0795-y;FALSE
ki;2018;21640,84;10.3389/fnagi.2018.00144;FALSE
ki;2018;21701,44;10.3389/fnmol.2018.00327;FALSE
ki;2018;21748,63;10.1002/hep4.1167;FALSE
ki;2018;21831,19;10.3389/fimmu.2018.02174;FALSE
ki;2018;21833,92;10.3389/fpsyg.2018.00453;FALSE
ki;2018;21846,96;10.3389/fimmu.2018.02667;FALSE
ki;2018;21880,95;10.1016/j.yexcr.2018.08.003;TRUE
ki;2018;21892,00;10.7554/elife.34465;FALSE
ki;2018;21922,57;10.1017/s003329171800243x;TRUE
ki;2018;21956,63;10.1136/bmjgh-2018-000909;FALSE
ki;2018;21984,79;10.1093/nar/gky896;FALSE
ki;2018;22030,27;10.1016/j.yexcr.2018.08.028;TRUE 
ki;2018;22051,88;10.1136/bmjgh-2018-001068;FALSE
ki;2018;22054,28;10.1016/j.molmet.2018.07.004;FALSE
ki;2018;22127,14;10.3389/fendo.2018.00380;FALSE
ki;2018;22143,25;10.1096/fj.201700968r;TRUE 
ki;2018;22143,42;10.1017/s0305000918000363;TRUE 
ki;2018;22197,51;10.3389/fneur.2018.00548;FALSE
ki;2018;22237,42;10.3389/fneur.2018.00356;FALSE
ki;2018;22496,35;10.1186/s13075-018-1579-y;FALSE
ki;2018;22551,65;10.1016/j.ejcb.2018.02.004;TRUE 
ki;2018;22604,75;10.1097/pr9.0000000000000698;FALSE
ki;2018;22610,65;10.1096/fj.201800826r;TRUE 
ki;2018;22647,26;10.1186/s12889-018-6141-y;FALSE
ki;2018;22693,05;10.1016/j.intell.2018.05.004;TRUE 
ki;2018;22709,74;10.1093/eurpub/cky145;TRUE 
ki;2018;22771,29;10.1016/j.ymthe.2018.02.012;TRUE 
ki;2018;22787,50;10.7554/elife.37703;FALSE
ki;2018;22817,93;10.1136/annrheumdis-2018-213412;TRUE 
ki;2018;22834,89;10.1136/gutjnl-2018-316225;TRUE
ki;2018;22860,44;10.1136/oemed-2018-105099;TRUE
ki;2018;22967,56;10.1007/s12022-018-9551-6;TRUE 
ki;2018;22977,55;10.1186/s13075-018-1688-7;FALSE
ki;2018;23244,00;10.1136/oemed-2017-104983;TRUE 
ki;2018;23256,70;10.18632/oncotarget.22891;FALSE
ki;2018;23291,32;10.1016/j.bone.2018.04.002;TRUE 
ki;2018;23339,50;10.1016/j.jid.2018.02.030;TRUE 
ki;2018;23410,38;10.1136/bmjgh-2017-000608;FALSE
ki;2018;23436,16;10.1186/s12915-018-0518-3;FALSE
ki;2018;23528,57;10.1002/jlb.4a0118-030rr;TRUE 
ki;2018;23547,99;10.3389/fncel.2018.00243;FALSE
ki;2018;23616,96;10.1111/jcmm.13534;FALSE
ki;2018;23635,87;10.3389/fmicb.2018.01754;FALSE
ki;2018;23725,38;10.2196/11076;FALSE
ki;2018;23787,83;10.1371/journal.pmed.1002503;FALSE
ki;2018;23845,09;10.3389/fmicb.2018.02941;FALSE
ki;2018;23871,90;10.3389/fimmu.2018.03033;FALSE
ki;2018;23919,22;10.1186/s13058-018-0962-6;FALSE
ki;2018;23921,60;10.2340/00015555-3051;FALSE
ki;2018;24024,30;10.1177/2380084418788066;TRUE 
ki;2018;24127,22;10.1186/s13073-018-0595-5;FALSE
ki;2018;24261,92;10.3389/fncir.2018.00073;FALSE
ki;2018;24559,84;10.1186/s13058-018-1065-0;FALSE
ki;2018;24561,25;10.1002/ehf2.12272;FALSE
ki;2018;24617,28;10.1111/jcmm.13815;FALSE
ki;2018;24685,51;10.1136/bmjopen-2018-022251;FALSE
ki;2018;24722,85;10.1016/j.neuroimage.2017.12.057;TRUE 
ki;2018;24746,16;10.1111/jcmm.14015;FALSE
ki;2018;24774,92;10.1186/s13049-018-0517-y;FALSE
ki;2018;24857,34;10.1042/cs20180057;TRUE 
ki;2018;24875,76;10.1111/jcmm.13767;FALSE
ki;2018;25043,13;10.1136/bmjgast-2018-000217;FALSE
ki;2018;25145,33;10.1093/ageing/afy085;TRUE 
ki;2018;25223,40;10.1037/xhp0000508;TRUE 
ki;2018;25241,02;10.1371/journal.pmed.1002635;FALSE
ki;2018;25349,94;10.3389/fpsyg.2018.01138;FALSE
ki;2018;25620,98;10.1177/1477750918765283;TRUE 
ki;2018;25703,69;10.1159/000488699;FALSE
ki;2018;25748,00;10.1111/cei.13183;TRUE 
ki;2018;26023,04;10.1089/lgbt.2017.0011;TRUE 
ki;2018;26030,62;10.1177/0333102417731773;TRUE 
ki;2018;26032,56;10.1016/j.cellsig.2018.03.001;TRUE 
ki;2018;26039,45;10.1159/000487056;FALSE
ki;2018;26059,42;10.3389/fmicb.2018.01530;FALSE
ki;2018;26078,67;10.1016/j.cgh.2018.01.047;TRUE 
ki;2018;26087,75;10.1111/apa.14515;TRUE
ki;2018;26088,47;10.1016/j.bbi.2017.11.022;TRUE 
ki;2018;26092,44;10.1177/0269215518809791;TRUE 
ki;2018;26232,70;10.1016/j.freeradbiomed.2018.02.014;TRUE 
ki;2018;26254,21;10.1093/nar/gky485;FALSE
ki;2018;26262,08;10.3389/fimmu.2018.01738;FALSE
ki;2018;26288,40;10.1021/acs.jpclett.8b01817;TRUE 
ki;2018;26313,82;10.1016/j.bbi.2017.09.014;TRUE 
ki;2018;26411,84;10.1136/gutjnl-2018-316027;TRUE 
ki;2018;26420,16;10.1038/s41419-018-0463-7;FALSE
ki;2018;26442,58;10.1038/nature25448;TRUE 
ki;2018;26464,97;10.1111/jcmm.13624;FALSE
ki;2018;26488,97;10.1016/j.jadohealth.2018.11.015;TRUE
ki;2018;26500,78;10.2174/1573399814666180716150253;TRUE 
ki;2018;26501,33;10.1038/s41522-018-0073-2;FALSE
ki;2018;26534,36;10.1016/j.stemcr.2018.11.005;FALSE
ki;2018;26581,98;10.1371/journal.pmed.1002656;FALSE
ki;2018;26672,55;10.1016/j.ebiom.2017.11.031;FALSE
ki;2018;26731,22;10.1016/j.jalz.2017.11.008;TRUE 
ki;2018;26735,26;10.3389/fnhum.2018.00465;FALSE
ki;2018;26746,72;10.1038/s41380-018-0109-2;TRUE 
ki;2018;26834,49;10.1038/s41388-017-0121-z;TRUE 
ki;2018;26853,42;10.1038/s41522-018-0069-y;FALSE
ki;2018;26855,19;10.1016/j.freeradbiomed.2018.05.001;TRUE 
ki;2018;26868,55;10.1093/alcalc/agy058;TRUE 
ki;2018;26892,50;10.3389/fpsyg.2018.01794;FALSE
ki;2018;26902,18;10.15252/embj.201798280;TRUE 
ki;2018;26905,77;10.3389/fimmu.2018.02648;FALSE
ki;2018;26910,00;10.1038/s41380-018-0289-9;TRUE 
ki;2018;26924,40;10.1038/s41388-018-0195-2;TRUE 
ki;2018;26944,89;10.1097/aud.0000000000000614;TRUE 
ki;2018;26998,20;10.1371/journal.pmed.1002717;FALSE
ki;2018;27084,90;10.1001/jamanetworkopen.2018.6801;FALSE
ki;2018;27121,37;10.1016/j.beth.2018.05.002;TRUE 
ki;2018;27210,18;10.1016/j.neuroimage.2018.05.040;TRUE 
ki;2018;27223,97;10.1053/j.gastro.2018.06.038;TRUE 
ki;2018;27296,61;10.1016/j.jneuroim.2018.05.009;TRUE 
ki;2018;27355,46;10.1016/j.arr.2018.09.002;TRUE
ki;2018;27355,46;10.1016/j.bbi.2018.09.010;TRUE 
ki;2018;27355,46;10.1016/j.euo.2018.09.008;TRUE
ki;2018;27391,52;10.1016/j.bbi.2018.09.018;TRUE 
ki;2018;27464,12;10.1001/jamanetworkopen.2018.3567;FALSE
ki;2018;27508,00;10.1038/s41380-018-0248-5;TRUE
ki;2018;27551,38;10.1016/j.isci.2018.10.011;FALSE
ki;2018;27674,98;10.18632/oncotarget.25203;FALSE
ki;2018;27725,49;10.1038/s41388-018-0400-3;TRUE
ki;2018;27834,00;10.1016/j.neuroimage.2018.09.014;TRUE
ki;2018;27851,78;10.18632/oncotarget.25113;FALSE
ki;2018;27894,98;10.1016/j.neuroimage.2018.08.036;TRUE
ki;2018;27932,38;10.1136/bmjopen-2018-025109;FALSE
ki;2018;28002,97;10.1002/1878-0261.12397;FALSE
ki;2018;28062,39;10.1007/s12265-018-9789-x;TRUE 
ki;2018;28089,29;10.1182/bloodadvances.2017013870;FALSE
ki;2018;28235,35;10.1007/s10862-018-9689-z;TRUE 
ki;2018;28276,33;10.1111/cdev.13198;TRUE 
ki;2018;28315,34;10.1016/j.psychres.2018.06.001;TRUE 
ki;2018;28350,23;10.1038/s41419-018-0625-7;FALSE
ki;2018;28450,13;10.1016/j.envres.2017.11.039;TRUE 
ki;2018;28507,88;10.1016/j.ebiom.2018.03.010;FALSE
ki;2018;28578,55;10.1111/jpc.14294;TRUE 
ki;2018;28691,27;10.1093/toxsci/kfy058;TRUE 
ki;2018;28916,53;10.1007/s10802-018-0439-1;TRUE 
ki;2018;29024,25;10.1016/j.ebiom.2018.05.008;FALSE
ki;2018;29026,80;10.1016/j.healthpol.2018.07.017;TRUE
ki;2018;29161,92;10.1089/jwh.2017.6703;TRUE
ki;2018;29196,19;10.1016/j.omtm.2018.04.003;FALSE
ki;2018;29271,00;10.1038/hgv.2018.9;FALSE
ki;2018;29390,35;10.1016/j.biopsych.2017.12.003;TRUE 
ki;2018;29467,02;10.1097/sla.0000000000003054;TRUE 
ki;2018;29487,67;10.1002/hep4.1255;FALSE
ki;2018;29565,30;10.1016/j.jaip.2017.07.036;TRUE 
ki;2018;29637,57;10.1016/j.biopsych.2018.02.1171;TRUE 
ki;2018;29667,00;10.1111/tra.12582;TRUE 
ki;2018;29698,02;10.1097/ede.0000000000000948;TRUE 
ki;2018;29768,22;10.1016/j.jaci.2018.02.031;TRUE 
ki;2018;29838,27;10.1097/ede.0000000000000959;TRUE
ki;2018;29962,18;10.1016/j.scitotenv.2018.11.473;TRUE 
ki;2018;30076,20;10.1038/s41398-018-0178-7;FALSE
ki;2018;30127,14;10.1016/j.envres.2018.11.039;TRUE 
ki;2018;30210,94;10.1016/j.envpol.2018.10.042;TRUE
ki;2018;30258,31;10.1038/s41395-018-0069-9;TRUE 
ki;2018;30269,88;10.1182/blood-2017-11-817601;TRUE 
ki;2018;30281,84;10.1016/j.jacbts.2018.10.006;FALSE
ki;2018;30518,70;10.1002/chem.201800992;TRUE 
ki;2018;30557,19;10.1111/adb.12613;TRUE 
ki;2018;30684,60;10.1111/acps.12922;TRUE 
ki;2018;30849,94;10.1016/j.canlet.2018.07.028;TRUE
ki;2018;30935,88;10.1016/j.brat.2018.03.006;TRUE 
ki;2018;30936,18;10.1016/j.cyto.2018.05.018;TRUE 
ki;2018;30965,10;10.1183/13993003.02111-2017;TRUE 
ki;2018;31002,88;10.1016/j.scitotenv.2018.09.212;TRUE
ki;2018;31016,31;10.1016/j.ijcard.2018.11.007;TRUE 
ki;2018;31056,90;10.1002/eji.201847650;TRUE 
ki;2018;31204,64;10.1016/j.jconrel.2017.12.014;FALSE
ki;2018;31224,24;10.1126/sciadv.aas9864;FALSE
ki;2018;31226,13;10.1016/j.scitotenv.2018.10.328;TRUE 
ki;2018;31299,30;10.1002/bjs.10889;TRUE 
ki;2018;31300,74;10.1016/j.ebiom.2017.12.028;FALSE
ki;2018;31335,93;10.1038/s41408-018-0134-z.;FALSE
ki;2018;31347,81;10.1016/j.jacbts.2018.03.006;FALSE
ki;2018;31736,95;10.1172/jci.insight.122375;FALSE
ki;2018;31816,70;10.1093/gerona/gly094;TRUE 
ki;2018;31836,76;10.1016/j.ijcard.2018.03.099;TRUE 
ki;2018;31844,38;10.1002/mds.27439;TRUE 
ki;2018;31861,94;10.1186/s12916-018-1243-z;FALSE
ki;2018;31874,50;10.1158/0008-5472.can-18-0320;TRUE
ki;2018;31886,25;10.1016/j.jacbts.2018.04.001;FALSE
ki;2018;31927,86;10.1016/j.neuropharm.2018.11.009;TRUE 
ki;2018;31934,65;10.1016/j.jamda.2018.11.017;TRUE 
ki;2018;32103,78;10.1016/j.chemosphere.2018.05.094;TRUE
ki;2018;32162,82;10.1093/cercor/bhy274;TRUE 
ki;2018;32190,54;10.1016/j.ebiom.2017.12.020;FALSE
ki;2018;32210,09;10.1016/j.pec.2018.04.007;TRUE 
ki;2018;32479,34;10.1002/pmic.201800118;TRUE 
ki;2018;32507,35;10.1111/jcpp.12967;TRUE 
ki;2018;32522,20;10.1016/j.jaci.2018.08.048;TRUE
ki;2018;32558,60;10.1158/2326-6066.cir-17-0572;TRUE
ki;2018;32790,87;10.1016/j.envint.2018.02.020;TRUE 
ki;2018;32844,67;10.1016/j.neuropharm.2018.03.039;TRUE 
ki;2018;32896,13;10.1016/j.semcdb.2017.12.007;TRUE 
ki;2018;33074,56;10.1111/jcpp.12990;TRUE 
ki;2018;33235,22;10.1002/ijc.31652;TRUE 
ki;2018;33438,40;10.1212/wnl.0000000000005328;TRUE 
ki;2018;33494,76;10.1016/j.envint.2018.03.015;TRUE 
ki;2018;33553,98;10.1111/cch.12563;TRUE 
ki;2018;33653,69;10.1093/cercor/bhy303;TRUE 
ki;2018;33675,37;10.1016/j.envint.2018.02.003;TRUE 
ki;2018;33730,02;10.1038/s41419-018-0777-5;FALSE
ki;2018;33798,96;10.1016/j.phrs.2018.10.017;TRUE 
ki;2018;33931,72;10.1097/ajp.0000000000000669;TRUE
ki;2018;33981,44;10.1038/s41388-018-0303-3;TRUE 
ki;2018;34265,25;10.1016/j.envint.2018.10.018;TRUE 
ki;2018;34348,30;10.1111/joim.12736;TRUE 
ki;2018;34495,30;10.1111/joim.12739;TRUE 
ki;2018;34670,44;10.1016/j.pneurobio.2018.04.006;TRUE 
ki;2018;34712,98;10.1002/ijc.31841;TRUE
ki;2018;34767,03;10.1002/1878-0261.12410;FALSE
ki;2018;34882,44;10.1002/aur.1905;TRUE 
ki;2018;35067,31;10.1016/j.drugalcdep.2018.06.023;TRUE
ki;2018;35113,54;10.1016/j.jaut.2018.01.003;TRUE 
ki;2018;35357,10;10.1136/bmj.k2638;TRUE 
ki;2018;35626,24;10.1073/pnas.1809050115;TRUE
ki;2018;35787,85;10.1111/joim.12811;TRUE
ki;2018;35878,85;10.1111/joim.12855;TRUE 
ki;2018;35982,42;10.1212/wnl.0000000000006355;TRUE
ki;2018;35982,42;10.1097/j.pain.0000000000001394;TRUE 
ki;2018;35982,42;10.1212/wnl.0000000000006456;TRUE
ki;2018;36059,85;10.1016/j.bcp.2018.02.031;TRUE 
ki;2018;36108,14;10.1073/pnas.1812273115;TRUE 
ki;2018;36236,32;10.1038/s41467-018-03244-6;FALSE
ki;2018;36397,08;10.1111/cea.13127;TRUE 
ki;2018;36404,20;10.1136/annrheumdis-2018-212973;TRUE 
ki;2018;36434,24;10.1212/wnl.0000000000005906;TRUE
ki;2018;36533,46;10.1212/wnl.0000000000006852;TRUE
ki;2018;36669,22;10.1038/s41467-018-03441-3;FALSE
ki;2018;36745,80;10.1111/joim.12833;TRUE 
ki;2018;36773,19;10.1038/s41467-017-02763-y;FALSE
ki;2018;36798,48;10.1111/jgs.15657;TRUE 
ki;2018;36832,39;10.1038/s41467-018-03311-y;FALSE
ki;2018;37099,16;10.1038/s41467-018-03538-9;FALSE
ki;2018;37476,46;10.1212/wnl.0000000000006320;TRUE
ki;2018;37663,06;10.1002/pon.4886;TRUE 
ki;2018;38061,16;10.1038/s41467-018-03989-0;FALSE
ki;2018;38191,99;10.1016/j.gde.2018.04.005;TRUE 
ki;2018;38697,61;10.1093/cercor/bhy285;TRUE 
ki;2018;39366,64;10.1038/s41467-018-05494-w;FALSE
ki;2018;39385,50;10.1038/s41467-018-04732-5;FALSE
ki;2018;39517,94;10.1038/s41467-018-05827-9;FALSE
ki;2018;39686,96;10.1038/s41467-018-04685-9;FALSE
ki;2018;39769,73;10.1038/s41467-018-06033-3;FALSE
ki;2018;39952,61;10.1038/s41467-018-07295-7;FALSE
ki;2018;40130,10;10.1172/jci64772;FALSE
ki;2018;40293,72;10.1038/s41467-018-06194-1;FALSE
ki;2018;40497,30;10.1001/jamapsychiatry.2018.4342;TRUE 
ki;2018;40585,16;10.1038/s41467-018-06467-9;FALSE
ki;2018;40691,42;10.1038/s41467-018-06287-x;FALSE
ki;2018;40691,42;10.1038/s41467-018-06624-0;FALSE
ki;2018;41774,23;10.1136/bmj.k207;FALSE
ki;2018;41955,79;10.1002/ijc.31614;TRUE 
ki;2018;43908,84;10.1016/j.eururo.2017.12.028;TRUE 
ki;2018;44178,86;10.1016/j.chembiol.2017.12.012;TRUE 
ki;2018;44760,95;10.1084/jem.20161668;TRUE 
ki;2018;45310,15;10.1016/j.cell.2018.02.004;TRUE 
ki;2018;45345,10;10.1016/j.celrep.2018.09.059;FALSE
ki;2018;45453,36;10.1016/j.celrep.2018.04.023;FALSE
ki;2018;45575,00;10.1001/jamapsychiatry.2018.3652;TRUE
ki;2018;45805,96;10.1016/j.celrep.2018.09.069;FALSE
ki;2018;45851,47;10.1016/j.celrep.2018.07.053;FALSE
ki;2018;45936,75;10.1016/j.celrep.2018.08.006;FALSE
ki;2018;46047,66;10.1016/j.celrep.2018.06.098;FALSE
ki;2018;46802,88;10.1002/glia.23529;TRUE 
ki;2018;47010,89;10.1016/j.devcel.2018.07.005;TRUE
ki;2018;47188,27;10.1016/j.cell.2018.06.021;TRUE 
ki;2018;47630,34;10.1016/j.cell.2018.06.045;TRUE 
ki;2018;48753,10;10.15252/embj.201898994;TRUE 
ki;2018;10 977,96;10.1186/s13104-018-3725-7;FALSE
ki;2018;12 456,34;10.1186/s40478-018-0605-2;FALSE
ki;2018;16 128,25;10.1523/eneuro.0335-17.2018;FALSE
ki;2018;16 497,44;10.1186/s13550-018-0455-8;FALSE
ki;2018;16448.47;10.2340/00015555-2919;FALSE
ki;2018;17 851,52;10.1186/s13062-018-0218-5;FALSE
ki;2018;17 898,81;10.1186/s12889-018-5816-8;FALSE
ki;2018;17938,60;10.1186/s12875-018-0883-6;FALSE
ki;2018;17938,60;10.1186/s12913-018-3765-7;FALSE
ki;2018;17 960,93;10.1186/s12877-018-1018-6;FALSE
ki;2018;17 963,90;10.1186/s12978-018-0618-0;FALSE
ki;2018;17 998,62;10.1186/s12884-018-2098-1;FALSE
ki;2018;18 031,78;10.1186/s12894-018-0399-3;FALSE
ki;2018;18 034,74;10.1186/s12888-018-1947-9;FALSE
ki;2018;18 124,44;10.1186/s12877-018-0879-z;FALSE
ki;2018;18 141,36;10.1186/s12875-018-0829-z;FALSE
ki;2018;18 175,22;10.1186/s12913-018-3657-x;FALSE
ki;2018;18 185,16;10.1186/s12989-018-0268-y;FALSE
ki;2018;18 251,12;10.1186/s12902-018-0275-x;FALSE
ki;2018;18 343,57;10.1186/s12966-018-0706-0;FALSE
ki;2018;18 619,10;10.1186/s12939-018-0756-6;FALSE
ki;2018;20405,83;10.1128/msystems.00119-18;FALSE
ki;2018;20 453,87;10.1186/s13023-018-0887-2;FALSE
ki;2018;22738,50;10.1096/fj.201801123r;TRUE
ki;2018;22 873,55;10.1186/s13054-018-2083-0;FALSE
ki;2018;24481.46;10.3389/fimmu.2018.00908;FALSE
ki;2018;26 871,19;10.1523/jneurosci.1493-18.2018;TRUE
ki;2018;30 933,35;10.1158/0008-5472.can-18-1018;TRUE 
ki;2018;31 289,72;10.1186/s12916-018-1202-8;FALSE
ki;2019;23478,55;10.1016/j.msksp.2019.102070;TRUE
ki;2019;26016,59;10.1136/rmdopen-2018-000856;FALSE
ki;2019;30851,84;10.1089/scd.2019.0064;TRUE
ki;2019;31812,40;10.1038/s41419-019-1970-x;FALSE
ki;2019;46492,45;10.1038/s41467-019-12119-3;FALSE
ki;2019;479,66;10.1111/trf.13907;TRUE
ki;2019;1719,54;10.11604/pamj.2019.33.218.17242;FALSE
ki;2019;2320,73;10.12688/f1000research.18369.1;FALSE
ki;2019;2940,00;10.1038/s41398-019-0378-9;FALSE
ki;2019;3088,47;10.3324/haematol.2018.197467;FALSE
ki;2019;3261,00;10.17159/2310-3833/2019/vol49n3a4;FALSE
ki;2019;3321,68;10.3390/dj7030068;FALSE
ki;2019;3477,79;10.5014/ajot.2019.027144;TRUE
ki;2019;3633,26;10.3390/v11020121;FALSE
ki;2019;3767,88;10.3324/haematol.2018.198820;FALSE
ki;2019;4441,08;10.1016/j.scr.2018.11.017;FALSE
ki;2019;4950,37;10.1016/j.mex.2019.07.004;FALSE
ki;2019;4954,69;10.1155/2019/2921819;FALSE
ki;2019;5148,68;10.1177/2058460118820059;FALSE
ki;2019;5234,20;10.5271/sjweh.3860;TRUE
ki;2019;5561,22;10.4162/nrp.2019.13.3.247;TRUE
ki;2019;5584,28;10.1016/j.scr.2019.101612;FALSE
ki;2019;5586,15;10.1016/j.scr.2019.101613;FALSE
ki;2019;5774,41;10.1002/acn3.50972;FALSE
ki;2019;5778,18;10.7916/tohm.v0.708;FALSE
ki;2019;6150,04;10.1155/2019/6586891;FALSE
ki;2019;6728,22;10.26717/bjstr.2019.22.003797;FALSE
ki;2019;6947,78;10.1155/2019/6594212;FALSE
ki;2019;7089,53;10.1093/ehjcr/ytz177;FALSE
ki;2019;7163,85;10.1021/acsomega.9b00162;FALSE
ki;2019;7216,96;10.1002/1348-9585.12070;FALSE
ki;2019;7368,49;10.1155/2019/7395127;FALSE
ki;2019;7372,89;10.1080/16549716.2019.1638054;FALSE
ki;2019;7418,96;10.3389/fmolb.2019.00051;FALSE
ki;2019;7797,49;10.1080/02673843.2018.1548360;FALSE
ki;2019;8090,19;10.1177/2050313x19883770;FALSE
ki;2019;8255,49;10.1002/ccr3.2064;FALSE
ki;2019;8378,32;10.18689/mja-1000111;FALSE
ki;2019;8576,55;10.2147/jmdh.s214378;FALSE
ki;2019;9015,40;10.1155/2019/1840374;FALSE
ki;2019;9051,60;10.3390/cancers11010069;FALSE
ki;2019;9274,70;10.1186/s12889-019-6595-6;FALSE
ki;2019;9350,25;10.1152/japplphysiol.00257.2019;TRUE
ki;2019;9394,95;10.1093/jncics/pkz004;FALSE
ki;2019;9399,06;10.3390/cancers11050628;FALSE
ki;2019;9465,34;10.3389/fpsyt.2019.00825;FALSE
ki;2019;9527,74;10.1210/js.2019-00122;FALSE
ki;2019;9597,65;10.1210/js.2019-00200;FALSE
ki;2019;10061,49;10.3390/nu11010133;FALSE
ki;2019;10091,89;10.1177/2050312119880734;FALSE
ki;2019;10207,00;10.3390/nu11030672;FALSE
